NAME,MEDIAN_INCOME,BACHELORS_PERCENT,POPULATION,UNEMPLOYMENT_RATE,ZIP_CODE
ZCTA5 05464,89392.0,599.0,3014.0,55.0,05464
ZCTA5 05465,111831.0,1501.0,5589.0,41.0,05465
ZCTA5 05468,107744.0,1898.0,13254.0,442.0,05468
ZCTA5 05471,40104.0,206.0,693.0,81.0,05471
ZCTA5 05472,99276.0,308.0,1937.0,67.0,05472
ZCTA5 05473,89211.0,304.0,1516.0,35.0,05473
ZCTA5 05474,80893.0,260.0,1157.0,26.0,05474
ZCTA5 05476,60426.0,288.0,3254.0,139.0,05476
ZCTA5 05477,118185.0,983.0,4389.0,55.0,05477
ZCTA5 05478,67705.0,2179.0,16034.0,123.0,05478
ZCTA5 05481,-666666666.0,0.0,0.0,0.0,05481
ZCTA5 05482,106863.0,1873.0,7800.0,178.0,05482
ZCTA5 05483,67052.0,138.0,1746.0,6.0,05483
ZCTA5 05485,-666666666.0,0.0,0.0,0.0,05485
ZCTA5 05486,130313.0,343.0,1516.0,54.0,05486
ZCTA5 05487,71359.0,250.0,1736.0,52.0,05487
ZCTA5 05488,70472.0,782.0,7984.0,139.0,05488
ZCTA5 05489,87941.0,581.0,3652.0,90.0,05489
ZCTA5 05491,87216.0,1093.0,5880.0,110.0,05491
ZCTA5 05492,84375.0,95.0,774.0,28.0,05492
ZCTA5 05494,104313.0,392.0,1614.0,36.0,05494
ZCTA5 05495,99560.0,2496.0,10888.0,115.0,05495
ZCTA5 05602,78376.0,3090.0,12572.0,192.0,05602
ZCTA5 05640,125149.0,11.0,251.0,0.0,05640
ZCTA5 05641,68592.0,2489.0,16860.0,400.0,05641
ZCTA5 05647,68832.0,184.0,1214.0,11.0,05647
ZCTA5 05648,99250.0,125.0,569.0,0.0,05648
ZCTA5 05649,95313.0,57.0,377.0,0.0,05649
ZCTA5 05650,90139.0,149.0,902.0,15.0,05650
ZCTA5 05651,87417.0,246.0,1546.0,39.0,05651
ZCTA5 05652,62167.0,57.0,727.0,12.0,05652
ZCTA5 05653,63333.0,64.0,608.0,17.0,05653
ZCTA5 05654,56289.0,233.0,1229.0,14.0,05654
ZCTA5 05655,73333.0,355.0,3022.0,20.0,05655
ZCTA5 05656,59286.0,501.0,3491.0,150.0,05656
ZCTA5 05658,63859.0,281.0,1521.0,13.0,05658
ZCTA5 05660,94952.0,466.0,1909.0,60.0,05660
ZCTA5 05661,62799.0,1448.0,6081.0,97.0,05661
ZCTA5 05663,80402.0,1080.0,6727.0,61.0,05663
ZCTA5 05664,-666666666.0,0.0,0.0,0.0,05664
ZCTA5 05666,41250.0,0.0,36.0,0.0,05666
ZCTA5 05667,55268.0,331.0,2257.0,27.0,05667
ZCTA5 05669,69844.0,87.0,918.0,5.0,05669
ZCTA5 05670,-666666666.0,31.0,31.0,0.0,05670
ZCTA5 05672,83167.0,1426.0,5214.0,141.0,05672
ZCTA5 05673,91014.0,603.0,2284.0,19.0,05673
ZCTA5 05674,82750.0,634.0,1736.0,14.0,05674
ZCTA5 05675,67143.0,96.0,928.0,76.0,05675
ZCTA5 05676,84641.0,961.0,4776.0,87.0,05676
ZCTA5 05677,131855.0,668.0,2357.0,0.0,05677
ZCTA5 05678,73977.0,15.0,84.0,0.0,05678
ZCTA5 05679,88450.0,173.0,3072.0,16.0,05679
ZCTA5 05680,67898.0,304.0,2016.0,38.0,05680
ZCTA5 05681,80833.0,35.0,150.0,0.0,05681
ZCTA5 05682,74464.0,208.0,1238.0,41.0,05682
ZCTA5 05701,56667.0,3058.0,20469.0,571.0,05701
ZCTA5 05730,86944.0,88.0,412.0,3.0,05730
ZCTA5 05731,-666666666.0,0.0,0.0,0.0,05731
ZCTA5 05732,43750.0,234.0,1267.0,1.0,05732
ZCTA5 05733,67780.0,840.0,6038.0,11.0,05733
ZCTA5 05734,72583.0,152.0,1289.0,15.0,05734
ZCTA5 05735,49643.0,552.0,3646.0,61.0,05735
ZCTA5 05736,56250.0,38.0,512.0,17.0,05736
ZCTA5 05737,87039.0,81.0,566.0,7.0,05737
ZCTA5 05738,93214.0,213.0,1331.0,19.0,05738
ZCTA5 05739,57750.0,137.0,1299.0,9.0,05739
ZCTA5 05742,61833.0,130.0,699.0,24.0,05742
ZCTA5 05743,67083.0,462.0,4129.0,79.0,05743
ZCTA5 05744,70815.0,113.0,436.0,0.0,05744
ZCTA5 05746,-666666666.0,0.0,0.0,0.0,05746
ZCTA5 05747,56250.0,33.0,313.0,31.0,05747
ZCTA5 05748,69623.0,81.0,480.0,14.0,05748
ZCTA5 05751,74000.0,206.0,766.0,17.0,05751
ZCTA5 05753,88041.0,1676.0,10927.0,269.0,05753
ZCTA5 05757,68889.0,101.0,748.0,2.0,05757
ZCTA5 05758,58884.0,105.0,661.0,12.0,05758
ZCTA5 05759,61360.0,196.0,2038.0,75.0,05759
ZCTA5 05760,61103.0,113.0,829.0,0.0,05760
ZCTA5 05761,66538.0,187.0,1056.0,31.0,05761
ZCTA5 05762,64688.0,83.0,436.0,3.0,05762
ZCTA5 05763,63738.0,461.0,3009.0,63.0,05763
ZCTA5 05764,65234.0,408.0,3079.0,110.0,05764
ZCTA5 05765,65938.0,221.0,1852.0,19.0,05765
ZCTA5 05766,113889.0,113.0,494.0,0.0,05766
ZCTA5 05767,68134.0,375.0,1301.0,25.0,05767
ZCTA5 05768,38636.0,0.0,41.0,0.0,05768
ZCTA5 05769,90761.0,251.0,1186.0,33.0,05769
ZCTA5 05770,85625.0,227.0,1170.0,18.0,05770
ZCTA5 05772,67917.0,174.0,760.0,4.0,05772
ZCTA5 05773,76635.0,335.0,2531.0,127.0,05773
ZCTA5 05774,70658.0,172.0,921.0,3.0,05774
ZCTA5 05775,55000.0,77.0,620.0,9.0,05775
ZCTA5 05776,50603.0,27.0,346.0,1.0,05776
ZCTA5 05777,54470.0,672.0,3372.0,36.0,05777
ZCTA5 05778,72917.0,127.0,1027.0,21.0,05778
ZCTA5 05819,57747.0,1257.0,9383.0,145.0,05819
ZCTA5 05820,65000.0,40.0,395.0,0.0,05820
ZCTA5 05821,67386.0,162.0,949.0,13.0,05821
ZCTA5 05822,61111.0,396.0,1924.0,47.0,05822
ZCTA5 05824,57083.0,156.0,1202.0,23.0,05824
ZCTA5 05825,-666666666.0,5.0,49.0,0.0,05825
ZCTA5 05826,60938.0,65.0,770.0,0.0,05826
ZCTA5 05827,85263.0,133.0,546.0,0.0,05827
ZCTA5 05828,67847.0,368.0,2102.0,5.0,05828
ZCTA5 05829,65417.0,205.0,1683.0,12.0,05829
ZCTA5 05830,64375.0,199.0,1372.0,45.0,05830
ZCTA5 05832,69615.0,136.0,1157.0,3.0,05832
ZCTA5 05833,63542.0,0.0,38.0,0.0,05833
ZCTA5 05836,93818.0,197.0,1371.0,9.0,05836
ZCTA5 05837,33611.0,18.0,352.0,14.0,05837
ZCTA5 05839,68295.0,152.0,639.0,21.0,05839
ZCTA5 05840,-666666666.0,1.0,53.0,0.0,05840
ZCTA5 05841,69375.0,92.0,343.0,0.0,05841
ZCTA5 05842,68438.0,75.0,509.0,4.0,05842
ZCTA5 05843,59286.0,268.0,2414.0,47.0,05843
ZCTA5 05845,75000.0,137.0,1318.0,3.0,05845
ZCTA5 05846,44375.0,114.0,1225.0,0.0,05846
ZCTA5 05847,48438.0,86.0,1003.0,88.0,05847
ZCTA5 05850,-666666666.0,69.0,308.0,19.0,05850
ZCTA5 05851,61935.0,857.0,5933.0,55.0,05851
ZCTA5 05853,93125.0,165.0,803.0,4.0,05853
ZCTA5 05855,57332.0,930.0,7638.0,401.0,05855
ZCTA5 05857,72865.0,135.0,1490.0,25.0,05857
ZCTA5 05858,46250.0,28.0,290.0,0.0,05858
ZCTA5 05859,74219.0,271.0,2164.0,54.0,05859
ZCTA5 05860,59851.0,231.0,2848.0,125.0,05860
ZCTA5 05862,75938.0,86.0,349.0,10.0,05862
ZCTA5 05866,75000.0,52.0,780.0,6.0,05866
ZCTA5 05867,52396.0,51.0,598.0,25.0,05867
ZCTA5 05868,132813.0,0.0,72.0,24.0,05868
ZCTA5 05871,62500.0,194.0,1306.0,24.0,05871
ZCTA5 05872,45134.0,48.0,893.0,6.0,05872
ZCTA5 05873,84479.0,40.0,672.0,0.0,05873
ZCTA5 05874,86979.0,56.0,656.0,2.0,05874
ZCTA5 05875,61250.0,65.0,440.0,1.0,05875
ZCTA5 05901,-666666666.0,0.0,0.0,0.0,05901
ZCTA5 05902,31250.0,4.0,131.0,7.0,05902
ZCTA5 05903,57125.0,48.0,596.0,20.0,05903
ZCTA5 05904,36806.0,12.0,239.0,0.0,05904
ZCTA5 05905,73654.0,115.0,943.0,9.0,05905
ZCTA5 05906,56875.0,85.0,1328.0,85.0,05906
ZCTA5 05907,49643.0,10.0,122.0,4.0,05907
ZCTA5 06001,145537.0,5115.0,19119.0,289.0,06001
ZCTA5 06002,90061.0,3250.0,21460.0,463.0,06002
ZCTA5 06010,82159.0,7979.0,61077.0,2325.0,06010
ZCTA5 06013,148696.0,1884.0,9557.0,253.0,06013
ZCTA5 06016,109954.0,1229.0,6677.0,112.0,06016
ZCTA5 06018,49794.0,262.0,2678.0,142.0,06018
ZCTA5 06019,109176.0,2048.0,9782.0,84.0,06019
ZCTA5 06020,-666666666.0,38.0,38.0,0.0,06020
ZCTA5 06021,120625.0,235.0,1594.0,6.0,06021
ZCTA5 06022,-666666666.0,50.0,76.0,0.0,06022
ZCTA5 06023,91667.0,184.0,1576.0,0.0,06023
ZCTA5 06024,89271.0,87.0,534.0,0.0,06024
ZCTA5 06026,107215.0,1044.0,5154.0,53.0,06026
ZCTA5 06027,107813.0,235.0,1230.0,13.0,06027
ZCTA5 06029,124450.0,3282.0,16519.0,253.0,06029
ZCTA5 06031,97083.0,360.0,1426.0,36.0,06031
ZCTA5 06032,116231.0,4504.0,18540.0,291.0,06032
ZCTA5 06033,138838.0,7332.0,29251.0,410.0,06033
ZCTA5 06035,106341.0,1898.0,7810.0,150.0,06035
ZCTA5 06037,110546.0,3540.0,18573.0,252.0,06037
ZCTA5 06039,102798.0,481.0,1878.0,7.0,06039
ZCTA5 06040,80426.0,5094.0,36847.0,941.0,06040
ZCTA5 06042,87808.0,4277.0,22663.0,728.0,06042
ZCTA5 06043,114948.0,974.0,4851.0,29.0,06043
ZCTA5 06051,44017.0,1462.0,31711.0,1739.0,06051
ZCTA5 06052,72917.0,825.0,8207.0,514.0,06052
ZCTA5 06053,59633.0,3179.0,34405.0,1208.0,06053
ZCTA5 06057,106250.0,1211.0,6078.0,259.0,06057
ZCTA5 06058,90000.0,307.0,1975.0,48.0,06058
ZCTA5 06059,-666666666.0,36.0,229.0,0.0,06059
ZCTA5 06060,151004.0,548.0,2331.0,0.0,06060
ZCTA5 06061,71485.0,63.0,602.0,0.0,06061
ZCTA5 06062,78867.0,2302.0,17537.0,286.0,06062
ZCTA5 06063,124107.0,781.0,3320.0,167.0,06063
ZCTA5 06065,114564.0,190.0,723.0,22.0,06065
ZCTA5 06066,79875.0,4932.0,30289.0,1293.0,06066
ZCTA5 06067,96773.0,4442.0,20705.0,419.0,06067
ZCTA5 06068,74722.0,299.0,2074.0,129.0,06068
ZCTA5 06069,102297.0,774.0,2534.0,25.0,06069
ZCTA5 06070,144375.0,3964.0,15023.0,416.0,06070
ZCTA5 06071,106600.0,1760.0,10495.0,155.0,06071
ZCTA5 06072,-666666666.0,0.0,0.0,0.0,06072
ZCTA5 06073,185387.0,1109.0,5854.0,160.0,06073
ZCTA5 06074,134080.0,5304.0,26805.0,499.0,06074
ZCTA5 06076,92083.0,1749.0,11949.0,411.0,06076
ZCTA5 06078,120208.0,2248.0,10633.0,331.0,06078
ZCTA5 06079,-666666666.0,0.0,0.0,0.0,06079
ZCTA5 06080,-666666666.0,32.0,1332.0,0.0,06080
ZCTA5 06081,83607.0,305.0,1803.0,187.0,06081
ZCTA5 06082,90741.0,5697.0,41346.0,1433.0,06082
ZCTA5 06084,133005.0,3062.0,14640.0,134.0,06084
ZCTA5 06085,127442.0,1726.0,7537.0,226.0,06085
ZCTA5 06088,78803.0,675.0,4503.0,124.0,06088
ZCTA5 06089,118750.0,1161.0,3391.0,43.0,06089
ZCTA5 06090,171528.0,264.0,875.0,47.0,06090
ZCTA5 06091,85104.0,26.0,185.0,4.0,06091
ZCTA5 06092,193750.0,1123.0,4400.0,71.0,06092
ZCTA5 06093,124079.0,600.0,3711.0,78.0,06093
ZCTA5 06095,103521.0,5216.0,29445.0,934.0,06095
ZCTA5 06096,85570.0,1750.0,12563.0,561.0,06096
ZCTA5 06098,72625.0,1184.0,10197.0,316.0,06098
ZCTA5 06103,76395.0,800.0,2419.0,128.0,06103
ZCTA5 06105,37725.0,2053.0,19002.0,1018.0,06105
ZCTA5 06106,42820.0,2145.0,38511.0,2324.0,06106
ZCTA5 06107,163902.0,5372.0,20717.0,466.0,06107
ZCTA5 06108,52712.0,1556.0,24158.0,1046.0,06108
ZCTA5 06109,108656.0,5670.0,27192.0,668.0,06109
ZCTA5 06110,81600.0,2079.0,12813.0,233.0,06110
ZCTA5 06111,100239.0,5314.0,30458.0,547.0,06111
ZCTA5 06112,40465.0,781.0,21977.0,991.0,06112
ZCTA5 06114,46632.0,1619.0,26077.0,1060.0,06114
ZCTA5 06117,164826.0,3318.0,15726.0,306.0,06117
ZCTA5 06118,74495.0,2350.0,26784.0,797.0,06118
ZCTA5 06119,101978.0,3998.0,14592.0,369.0,06119
ZCTA5 06120,31580.0,578.0,13479.0,867.0,06120
ZCTA5 06226,45752.0,1388.0,19103.0,729.0,06226
ZCTA5 06231,149028.0,975.0,3739.0,56.0,06231
ZCTA5 06232,124167.0,655.0,3160.0,29.0,06232
ZCTA5 06234,85072.0,856.0,8430.0,231.0,06234
ZCTA5 06235,92083.0,192.0,2193.0,5.0,06235
ZCTA5 06237,124311.0,823.0,5280.0,153.0,06237
ZCTA5 06238,101916.0,2271.0,12254.0,134.0,06238
ZCTA5 06239,69979.0,1274.0,11417.0,732.0,06239
ZCTA5 06241,79790.0,535.0,6776.0,501.0,06241
ZCTA5 06242,88558.0,205.0,1256.0,69.0,06242
ZCTA5 06243,250001.0,40.0,130.0,0.0,06243
ZCTA5 06247,106842.0,280.0,2304.0,69.0,06247
ZCTA5 06248,125047.0,1056.0,5388.0,90.0,06248
ZCTA5 06249,107050.0,1080.0,7145.0,173.0,06249
ZCTA5 06250,91080.0,1279.0,6304.0,232.0,06250
ZCTA5 06254,95543.0,181.0,1892.0,60.0,06254
ZCTA5 06255,87000.0,512.0,4221.0,101.0,06255
ZCTA5 06256,65000.0,180.0,2273.0,44.0,06256
ZCTA5 06258,-666666666.0,0.0,95.0,14.0,06258
ZCTA5 06259,101150.0,654.0,4391.0,146.0,06259
ZCTA5 06260,63648.0,688.0,9248.0,293.0,06260
ZCTA5 06262,68333.0,67.0,670.0,54.0,06262
ZCTA5 06263,80991.0,0.0,217.0,40.0,06263
ZCTA5 06264,84578.0,11.0,235.0,0.0,06264
ZCTA5 06266,79375.0,30.0,227.0,8.0,06266
ZCTA5 06268,48733.0,996.0,12961.0,714.0,06268
ZCTA5 06269,-666666666.0,18.0,8863.0,470.0,06269
ZCTA5 06277,108472.0,569.0,4328.0,276.0,06277
ZCTA5 06278,96813.0,478.0,4421.0,137.0,06278
ZCTA5 06279,85893.0,694.0,5586.0,87.0,06279
ZCTA5 06280,73736.0,189.0,3337.0,93.0,06280
ZCTA5 06281,98346.0,1106.0,7369.0,224.0,06281
ZCTA5 06282,103419.0,149.0,931.0,34.0,06282
ZCTA5 06320,56237.0,2973.0,27600.0,985.0,06320
ZCTA5 06330,97857.0,304.0,3305.0,72.0,06330
ZCTA5 06331,96126.0,485.0,5082.0,144.0,06331
ZCTA5 06332,55934.0,7.0,938.0,91.0,06332
ZCTA5 06333,131250.0,1605.0,7070.0,220.0,06333
ZCTA5 06334,101845.0,357.0,2343.0,47.0,06334
ZCTA5 06335,94212.0,1206.0,6199.0,107.0,06335
ZCTA5 06336,162500.0,9.0,67.0,0.0,06336
ZCTA5 06338,128750.0,10.0,41.0,2.0,06338
ZCTA5 06339,93561.0,1077.0,9239.0,111.0,06339
ZCTA5 06340,76138.0,4148.0,29672.0,816.0,06340
ZCTA5 06350,-666666666.0,0.0,82.0,12.0,06350
ZCTA5 06351,75737.0,1234.0,15695.0,495.0,06351
ZCTA5 06353,-666666666.0,23.0,75.0,0.0,06353
ZCTA5 06354,78116.0,448.0,5331.0,158.0,06354
ZCTA5 06355,121484.0,2895.0,12481.0,269.0,06355
ZCTA5 06357,94010.0,2030.0,11530.0,172.0,06357
ZCTA5 06359,91932.0,869.0,5160.0,100.0,06359
ZCTA5 06360,63364.0,3641.0,37219.0,1345.0,06360
ZCTA5 06365,104868.0,468.0,4719.0,62.0,06365
ZCTA5 06370,102914.0,830.0,7839.0,82.0,06370
ZCTA5 06371,122003.0,1943.0,9972.0,192.0,06371
ZCTA5 06373,-666666666.0,20.0,115.0,40.0,06373
ZCTA5 06374,67561.0,650.0,8119.0,273.0,06374
ZCTA5 06375,103134.0,593.0,3696.0,121.0,06375
ZCTA5 06376,-666666666.0,0.0,43.0,0.0,06376
ZCTA5 06377,84593.0,138.0,3032.0,91.0,06377
ZCTA5 06378,113482.0,1349.0,5488.0,148.0,06378
ZCTA5 06379,81991.0,1642.0,8973.0,239.0,06379
ZCTA5 06380,53381.0,258.0,2725.0,99.0,06380
ZCTA5 06382,79160.0,1061.0,10240.0,300.0,06382
ZCTA5 06384,79789.0,240.0,2683.0,125.0,06384
ZCTA5 06385,101994.0,2561.0,15886.0,424.0,06385
ZCTA5 06387,115144.0,33.0,236.0,0.0,06387
ZCTA5 06389,-666666666.0,35.0,110.0,0.0,06389
ZCTA5 06390,47708.0,4.0,53.0,0.0,06390
ZCTA5 06401,69663.0,1959.0,19361.0,1050.0,06401
ZCTA5 06403,98042.0,1071.0,6061.0,220.0,06403
ZCTA5 06405,94558.0,5912.0,28041.0,647.0,06405
ZCTA5 06409,77153.0,171.0,863.0,18.0,06409
ZCTA5 06410,147909.0,6330.0,28775.0,701.0,06410
ZCTA5 06412,90929.0,546.0,3740.0,77.0,06412
ZCTA5 06413,110675.0,2238.0,13271.0,221.0,06413
ZCTA5 06414,-666666666.0,14.0,334.0,24.0,06414
ZCTA5 06415,115339.0,2975.0,16130.0,275.0,06415
ZCTA5 06416,101424.0,2442.0,14250.0,317.0,06416
ZCTA5 06417,85859.0,960.0,4445.0,110.0,06417
ZCTA5 06418,68944.0,1533.0,11966.0,410.0,06418
ZCTA5 06419,124620.0,1291.0,6216.0,90.0,06419
ZCTA5 06420,114855.0,1113.0,4307.0,72.0,06420
ZCTA5 06422,148095.0,1349.0,7197.0,170.0,06422
ZCTA5 06423,108250.0,943.0,4887.0,100.0,06423
ZCTA5 06424,115136.0,1863.0,12372.0,371.0,06424
ZCTA5 06426,97778.0,1119.0,3377.0,0.0,06426
ZCTA5 06437,124793.0,4408.0,22046.0,497.0,06437
ZCTA5 06438,140000.0,703.0,3079.0,74.0,06438
ZCTA5 06439,-666666666.0,16.0,23.0,0.0,06439
ZCTA5 06441,117562.0,879.0,5234.0,289.0,06441
ZCTA5 06442,97115.0,287.0,2514.0,51.0,06442
ZCTA5 06443,156171.0,4834.0,17658.0,660.0,06443
ZCTA5 06444,109297.0,33.0,245.0,15.0,06444
ZCTA5 06447,134643.0,1248.0,6134.0,293.0,06447
ZCTA5 06450,64887.0,2839.0,36074.0,1516.0,06450
ZCTA5 06451,59540.0,2091.0,24482.0,1095.0,06451
ZCTA5 06455,102292.0,464.0,2834.0,45.0,06455
ZCTA5 06456,110556.0,80.0,271.0,9.0,06456
ZCTA5 06457,75137.0,7750.0,47030.0,1301.0,06457
ZCTA5 06459,-666666666.0,0.0,1122.0,8.0,06459
ZCTA5 06460,100614.0,7921.0,37208.0,993.0,06460
ZCTA5 06461,121185.0,2963.0,15075.0,297.0,06461
ZCTA5 06467,-666666666.0,0.0,396.0,0.0,06467
ZCTA5 06468,145714.0,3550.0,18851.0,439.0,06468
ZCTA5 06469,98661.0,793.0,3377.0,58.0,06469
ZCTA5 06470,141197.0,3331.0,15511.0,387.0,06470
ZCTA5 06471,115855.0,1116.0,7195.0,178.0,06471
ZCTA5 06472,114410.0,1074.0,6501.0,113.0,06472
ZCTA5 06473,121980.0,4707.0,24588.0,540.0,06473
ZCTA5 06475,99825.0,2428.0,10492.0,171.0,06475
ZCTA5 06477,138514.0,2817.0,14231.0,282.0,06477
ZCTA5 06478,123000.0,2442.0,12801.0,330.0,06478
ZCTA5 06479,107493.0,1795.0,9947.0,178.0,06479
ZCTA5 06480,116098.0,1985.0,9409.0,253.0,06480
ZCTA5 06481,97045.0,201.0,1406.0,0.0,06481
ZCTA5 06482,146184.0,2579.0,11830.0,299.0,06482
ZCTA5 06483,96747.0,2013.0,16766.0,324.0,06483
ZCTA5 06484,112366.0,7617.0,41206.0,1262.0,06484
ZCTA5 06488,107266.0,4110.0,19936.0,311.0,06488
ZCTA5 06489,121585.0,6164.0,32924.0,830.0,06489
ZCTA5 06492,98513.0,7245.0,44267.0,923.0,06492
ZCTA5 06498,76691.0,1508.0,6829.0,109.0,06498
ZCTA5 06510,69694.0,870.0,3966.0,162.0,06510
ZCTA5 06511,55248.0,6774.0,55940.0,2260.0,06511
ZCTA5 06512,81510.0,3420.0,29522.0,744.0,06512
ZCTA5 06513,46214.0,3038.0,38217.0,1509.0,06513
ZCTA5 06514,84381.0,3414.0,25687.0,897.0,06514
ZCTA5 06515,73161.0,2485.0,19749.0,983.0,06515
ZCTA5 06516,72827.0,5573.0,55336.0,2322.0,06516
ZCTA5 06517,93877.0,1920.0,14287.0,403.0,06517
ZCTA5 06518,101493.0,3066.0,20849.0,716.0,06518
ZCTA5 06519,40069.0,790.0,16050.0,518.0,06519
ZCTA5 06524,141000.0,874.0,5295.0,199.0,06524
ZCTA5 06525,190536.0,1380.0,9050.0,357.0,06525
ZCTA5 06604,42282.0,3238.0,28264.0,1619.0,06604
ZCTA5 06605,57751.0,3475.0,25860.0,2035.0,06605
ZCTA5 06606,64142.0,5707.0,54125.0,2293.0,06606
ZCTA5 06607,48038.0,295.0,7133.0,242.0,06607
ZCTA5 06608,39450.0,486.0,10923.0,556.0,06608
ZCTA5 06610,49396.0,1849.0,22165.0,864.0,06610
ZCTA5 06611,153846.0,8335.0,36922.0,1248.0,06611
ZCTA5 06612,181934.0,1823.0,7630.0,181.0,06612
ZCTA5 06614,99934.0,5924.0,36184.0,1375.0,06614
ZCTA5 06615,78636.0,2620.0,16252.0,501.0,06615
ZCTA5 06702,14852.0,166.0,3260.0,208.0,06702
ZCTA5 06704,47736.0,1539.0,30124.0,1837.0,06704
ZCTA5 06705,54129.0,2173.0,25744.0,1089.0,06705
ZCTA5 06706,54075.0,758.0,15459.0,686.0,06706
ZCTA5 06708,61111.0,2345.0,29215.0,931.0,06708
ZCTA5 06710,47792.0,532.0,10684.0,763.0,06710
ZCTA5 06712,124382.0,1202.0,9411.0,68.0,06712
ZCTA5 06716,113214.0,2469.0,16094.0,399.0,06716
ZCTA5 06750,120417.0,181.0,1333.0,13.0,06750
ZCTA5 06751,113650.0,544.0,3399.0,16.0,06751
ZCTA5 06752,149722.0,483.0,1709.0,35.0,06752
ZCTA5 06753,-666666666.0,6.0,28.0,0.0,06753
ZCTA5 06754,104821.0,299.0,1912.0,16.0,06754
ZCTA5 06755,107316.0,180.0,826.0,0.0,06755
ZCTA5 06756,139283.0,530.0,3001.0,56.0,06756
ZCTA5 06757,93438.0,345.0,2029.0,36.0,06757
ZCTA5 06758,68750.0,5.0,24.0,0.0,06758
ZCTA5 06759,118527.0,1425.0,5550.0,140.0,06759
ZCTA5 06762,135114.0,1487.0,7665.0,235.0,06762
ZCTA5 06763,102284.0,312.0,2035.0,103.0,06763
ZCTA5 06770,91114.0,3951.0,31741.0,1058.0,06770
ZCTA5 06776,97348.0,4786.0,27318.0,1345.0,06776
ZCTA5 06777,106118.0,352.0,1570.0,26.0,06777
ZCTA5 06778,76953.0,73.0,1409.0,64.0,06778
ZCTA5 06779,81686.0,1246.0,7987.0,95.0,06779
ZCTA5 06782,99712.0,234.0,2314.0,19.0,06782
ZCTA5 06783,131667.0,524.0,2061.0,42.0,06783
ZCTA5 06784,112656.0,1080.0,3515.0,76.0,06784
ZCTA5 06785,110774.0,200.0,904.0,0.0,06785
ZCTA5 06786,93110.0,1130.0,9398.0,377.0,06786
ZCTA5 06787,91913.0,1137.0,7502.0,119.0,06787
ZCTA5 06790,66762.0,3990.0,35563.0,1135.0,06790
ZCTA5 06791,102282.0,905.0,5539.0,133.0,06791
ZCTA5 06793,112500.0,273.0,1381.0,38.0,06793
ZCTA5 06794,53214.0,143.0,971.0,9.0,06794
ZCTA5 06795,86104.0,2509.0,14190.0,460.0,06795
ZCTA5 06796,104444.0,175.0,799.0,49.0,06796
ZCTA5 06798,120577.0,1915.0,9775.0,179.0,06798
ZCTA5 06801,108382.0,3621.0,20406.0,537.0,06801
ZCTA5 06804,132349.0,3603.0,17797.0,279.0,06804
ZCTA5 06807,190515.0,1692.0,7641.0,237.0,06807
ZCTA5 06810,71618.0,7062.0,54957.0,2080.0,06810
ZCTA5 06811,100348.0,4501.0,31170.0,930.0,06811
ZCTA5 06812,140844.0,2463.0,13596.0,491.0,06812
ZCTA5 06820,250001.0,6411.0,21571.0,525.0,06820
ZCTA5 06824,182768.0,8993.0,36969.0,1293.0,06824
ZCTA5 06825,131397.0,4651.0,20565.0,599.0,06825
ZCTA5 06830,140024.0,5325.0,24881.0,1039.0,06830
ZCTA5 06831,215797.0,3819.0,14681.0,362.0,06831
ZCTA5 06840,250001.0,5677.0,20709.0,458.0,06840
ZCTA5 06850,115958.0,3676.0,19286.0,821.0,06850
ZCTA5 06851,103156.0,5065.0,28217.0,772.0,06851
ZCTA5 06853,250001.0,1032.0,3160.0,81.0,06853
ZCTA5 06854,80398.0,4791.0,32228.0,1009.0,06854
ZCTA5 06855,97880.0,1550.0,8085.0,457.0,06855
ZCTA5 06870,215000.0,1898.0,8096.0,140.0,06870
ZCTA5 06877,169623.0,6406.0,25059.0,540.0,06877
ZCTA5 06878,250001.0,2007.0,8303.0,232.0,06878
ZCTA5 06880,242574.0,6811.0,27331.0,662.0,06880
ZCTA5 06883,220754.0,2335.0,10336.0,210.0,06883
ZCTA5 06890,197143.0,1104.0,4443.0,92.0,06890
ZCTA5 06896,165176.0,2389.0,8747.0,240.0,06896
ZCTA5 06897,230545.0,4764.0,18473.0,507.0,06897
ZCTA5 06901,75815.0,2577.0,9599.0,305.0,06901
ZCTA5 06902,85517.0,12851.0,73238.0,2801.0,06902
ZCTA5 06903,206397.0,2889.0,13266.0,342.0,06903
ZCTA5 06905,125804.0,5299.0,20201.0,341.0,06905
ZCTA5 06906,95778.0,1926.0,10057.0,252.0,06906
ZCTA5 06907,112827.0,2055.0,8948.0,338.0,06907
ZCTA5 07001,84549.0,1963.0,17211.0,492.0,07001
ZCTA5 07002,80044.0,13355.0,70497.0,2185.0,07002
ZCTA5 07003,92223.0,11536.0,52594.0,2176.0,07003
ZCTA5 07004,110703.0,1887.0,7723.0,406.0,07004
ZCTA5 07005,120783.0,3345.0,15106.0,362.0,07005
ZCTA5 07006,144142.0,6652.0,26449.0,690.0,07006
ZCTA5 07008,79081.0,3303.0,25170.0,923.0,07008
ZCTA5 07009,152813.0,3329.0,13225.0,681.0,07009
ZCTA5 07010,96734.0,5139.0,25546.0,495.0,07010
ZCTA5 07011,71489.0,4840.0,40042.0,1376.0,07011
ZCTA5 07012,94615.0,2600.0,14870.0,350.0,07012
ZCTA5 07013,113991.0,6612.0,29725.0,1125.0,07013
